_issn_norm,publication_year,count
15701255,2021.0,12
15701255,2022.0,5
15701255,2024.0,1
15701255,2025.0,3
15790185,2021.0,5
15790185,2022.0,2
15790185,2023.0,2
15790185,2024.0,2
15790185,2025.0,2
15792641,2023.0,1
15878694,2020.0,1
1601829X,2020.0,1
1601829X,2021.0,1
1601829X,2023.0,1
1601829X,2024.0,1
16125681,2020.0,1
16125681,2021.0,2
16125681,2023.0,1
16125681,2024.0,1
16125681,2025.0,1
1615634X,2020.0,4
1615634X,2021.0,4
1615634X,2022.0,8
1615634X,2023.0,4
1615634X,2024.0,5
1615634X,2025.0,1
1618162X,2024.0,1
1618162X,2025.0,2
16452089,2020.0,8
16452089,2021.0,10
16452089,2022.0,1
16452089,2023.0,10
16452089,2024.0,7
16452089,2025.0,7
16455681,2020.0,5
16455681,2021.0,9
16455681,2022.0,8
16455681,2023.0,1
16455681,2024.0,9
16455681,2025.0,2
16464974,2020.0,6
16464974,2021.0,5
16465954,2020.0,11
16465954,2021.0,17
16465954,2022.0,15
16465954,2023.0,19
16465954,2024.0,10
16465954,2025.0,7
16485831,2021.0,1
16516826,2020.0,1
16516826,2021.0,1
16522354,2021.0,2
16522354,2022.0,1
16522354,2023.0,1
16522354,2024.0,5
16522354,2025.0,1
16562534,2020.0,4
16562534,2021.0,5
16562534,2022.0,6
16562534,2023.0,1
16562534,2024.0,1
16562534,2025.0,1
16840933,2020.0,22
16840933,2021.0,24
16840933,2022.0,22
16840933,2023.0,20
16840933,2024.0,17
16840933,2025.0,16
16877721,2020.0,2
16877721,2021.0,3
16877721,2022.0,1
16877721,2023.0,1
16877721,2024.0,2
1696019X,2020.0,12
1696019X,2021.0,15
1696019X,2022.0,17
1696019X,2023.0,9
1696019X,2024.0,14
1696019X,2025.0,20
16962508,2020.0,8
16962508,2021.0,12
16962508,2023.0,9
16977750,2021.0,6
16977750,2023.0,1
16977750,2024.0,1
16977750,2025.0,1
16978293,2020.0,8
16978293,2021.0,12
16978293,2022.0,19
16978293,2023.0,8
16978293,2024.0,9
16978293,2025.0,6
1726670X,2020.0,10
1726670X,2021.0,3
1726670X,2022.0,2
1726670X,2024.0,2
1726670X,2025.0,3
1731450X,2024.0,1
17400309,2020.0,1
17400309,2021.0,2
17400309,2022.0,1
17400309,2023.0,2
17400309,2024.0,3
17404622,2020.0,5
17404622,2021.0,5
17404622,2022.0,3
17404622,2023.0,2
17404622,2024.0,1
17404622,2025.0,2
17408296,2020.0,4
17408296,2021.0,4
17408296,2022.0,1
17408296,2023.0,2
17408296,2024.0,2
17411548,2020.0,1
17416590,2020.0,1
17416590,2023.0,2
17416590,2024.0,1
17416590,2025.0,1
17427665,2020.0,13
17427665,2021.0,9
17427665,2022.0,10
17427665,2023.0,8
17427665,2024.0,6
17427665,2025.0,1
17432197,2020.0,1
17434521,2021.0,2
17434521,2023.0,2
17434521,2024.0,1
17434521,2025.0,2
17447143,2020.0,6
17447143,2021.0,1
17447143,2022.0,1
17447143,2023.0,3
17447143,2024.0,3
17447143,2025.0,2
17458927,2022.0,2
17458927,2024.0,1
17459435,2020.0,1
17459435,2021.0,2
17459435,2022.0,1
17459435,2023.0,1
17459435,2024.0,1
17459435,2025.0,1
17475759,2020.0,6
17475759,2021.0,9
17475759,2022.0,6
17475759,2023.0,5
17475759,2024.0,4
17475759,2025.0,10
17480485,2020.0,9
17480485,2021.0,10
17480485,2022.0,19
17480485,2023.0,16
17480485,2024.0,12
17480485,2025.0,8
17482798,2020.0,2
17482798,2021.0,9
17482798,2022.0,2
17482798,2023.0,4
17482798,2024.0,1
17482798,2025.0,3
17496020,2020.0,8
17496020,2021.0,17
17496020,2022.0,18
17496020,2023.0,11
17496020,2024.0,9
17496020,2025.0,6
17503132,2021.0,1
17503132,2022.0,1
17503132,2023.0,1
17503132,2024.0,1
17503280,2022.0,3
17503280,2023.0,2
17503280,2024.0,1
17503280,2025.0,1
17504708,2020.0,2
17504813,2020.0,2
17504813,2021.0,3
17504813,2022.0,2
17504813,2023.0,11
17504813,2024.0,14
17504813,2025.0,1
17504902,2025.0,1
17506352,2020.0,10
17506352,2021.0,3
17506352,2022.0,4
17506352,2023.0,7
17506352,2024.0,12
17506352,2025.0,12
17508061,2023.0,1
17510694,2021.0,1
17510694,2023.0,1
17510694,2024.0,1
17512786,2020.0,72
17512786,2021.0,94
17512786,2022.0,62
17512786,2023.0,59
17512786,2024.0,76
17512786,2025.0,53
17513065,2020.0,2
17513065,2021.0,5
17513065,2022.0,6
17513065,2024.0,9
17513065,2025.0,1
17517974,2020.0,7
17517974,2021.0,10
17517974,2022.0,5
17517974,2023.0,4
17517974,2024.0,6
17517974,2025.0,1
1751942X,2020.0,5
1751942X,2021.0,5
1751942X,2022.0,8
1751942X,2023.0,5
1751942X,2024.0,1
1751942X,2025.0,8
17530768,2020.0,2
17535190,2022.0,1
17538068,2021.0,1
17538068,2022.0,2
17538068,2023.0,1
17538068,2024.0,1
17539137,2020.0,9
17539137,2021.0,5
17539137,2022.0,1
17539137,2023.0,5
17539137,2024.0,7
17539137,2025.0,2
17543770,2024.0,1
17544769,2020.0,7
17544769,2021.0,7
17544769,2022.0,5
17544769,2023.0,6
17544769,2024.0,4
17544769,2025.0,3
17564921,2022.0,1
17564921,2023.0,1
17564921,2025.0,1
17571898,2020.0,6
17571898,2021.0,5
17571898,2022.0,7
17571898,2023.0,4
17571898,2024.0,2
17571952,2020.0,2
17571952,2022.0,1
17571952,2025.0,1
17642507,2021.0,2
18027962,2020.0,1
18027962,2021.0,1
18027962,2022.0,1
18027962,2024.0,1
18064981,2020.0,6
18064981,2021.0,7
18064981,2022.0,5
18064981,2023.0,2
18064981,2024.0,2
18084079,2020.0,15
18084079,2021.0,13
18084079,2022.0,9
18084079,2023.0,10
18084079,2024.0,4
18084079,2025.0,2
18085652,2021.0,3
18085652,2022.0,1
18085652,2023.0,2
18242049,2020.0,5
18242049,2021.0,4
18242049,2022.0,5
18242049,2023.0,7
18242049,2024.0,7
18242049,2025.0,6
18365132,2022.0,2
18479758,2020.0,4
18479758,2021.0,2
18479758,2022.0,3
18479758,2023.0,2
18479758,2024.0,5
18479758,2025.0,3
18569536,2020.0,13
18569536,2021.0,11
18569536,2022.0,11
18569536,2023.0,6
18569536,2024.0,12
18569536,2025.0,9
18607330,2020.0,1
18607330,2021.0,4
18607330,2022.0,1
18607330,2025.0,2
18641105,2020.0,2
18641105,2021.0,2
18641105,2022.0,3
18641105,2023.0,3
18641105,2024.0,3
18641105,2025.0,4
18695450,2020.0,3
18695450,2021.0,5
18695450,2022.0,14
18695450,2023.0,8
18695450,2024.0,12
18695450,2025.0,5
18739857,2021.0,2
18739857,2022.0,2
18739857,2023.0,1
18739857,2025.0,1
18751342,2022.0,1
18751342,2025.0,1
18773095,2021.0,1
18773095,2025.0,1
18855210,2020.0,2
18855210,2021.0,12
18855210,2024.0,2
18880967,2020.0,2
18880967,2021.0,2
18880967,2022.0,4
18880967,2023.0,1
18880967,2024.0,2
18956106,2023.0,1
18956106,2024.0,2
18956106,2025.0,1
18962122,2021.0,1
18995101,2020.0,6
18995101,2021.0,9
18995101,2022.0,6
18995101,2023.0,7
18995101,2024.0,13
19312431,2020.0,5
19312431,2021.0,10
19312431,2022.0,12
19312431,2023.0,7
19312431,2024.0,9
19312431,2025.0,6
19312458,2020.0,3
19312458,2022.0,1
19312458,2023.0,2
19312458,2024.0,1
19328036,2020.0,95
19328036,2021.0,52
19349688,2021.0,1
19363907,2020.0,5
19363907,2021.0,2
19363907,2022.0,2
19363907,2023.0,4
19363907,2024.0,3
19363907,2025.0,6
19376529,2020.0,24
19376529,2021.0,23
19376529,2022.0,17
19376529,2023.0,20
19376529,2024.0,20
19376529,2025.0,9
19380240,2022.0,2
19384122,2021.0,1
19401612,2020.0,37
19401612,2021.0,41
19401612,2022.0,36
19401612,2023.0,16
19401612,2024.0,31
19401612,2025.0,14
19407610,2020.0,1
19407610,2021.0,1
19407610,2022.0,1
19409427,2020.0,5
19409427,2021.0,4
19476574,2023.0,1
19833652,2020.0,2
19833652,2021.0,5
19833652,2023.0,1
19833652,2024.0,2
19863497,2020.0,8
19863497,2021.0,6
19863497,2022.0,7
19863497,2023.0,5
19863497,2024.0,6
19863497,2025.0,2
19893469,2020.0,3
19893469,2021.0,2
1989872X,2020.0,10
1989872X,2021.0,28
1989872X,2022.0,25
1989872X,2023.0,26
1989872X,2024.0,24
1989872X,2025.0,10
19942400,2020.0,2
19942400,2023.0,2
20010818,2020.0,19
20010818,2021.0,8
20010818,2022.0,9
20010818,2023.0,11
20010818,2024.0,12
20010818,2025.0,8
2003184X,2020.0,5
2003184X,2021.0,2
2003184X,2022.0,5
2003184X,2023.0,1
2003184X,2024.0,1
2003184X,2025.0,1
20147910,2021.0,1
20147910,2023.0,1
20149298,2020.0,5
20149298,2021.0,6
20149298,2022.0,9
20149298,2023.0,6
20149298,2024.0,10
20149298,2025.0,3
20414684,2021.0,1
20442823,2020.0,1
2045855X,2020.0,1
2045855X,2021.0,1
2045855X,2022.0,2
2045855X,2023.0,1
2045855X,2024.0,2
2046147X,2020.0,15
2046147X,2021.0,19
2046147X,2022.0,13
2046147X,2023.0,14
2046147X,2024.0,13
2046147X,2025.0,12
20469861,2020.0,2
20469861,2022.0,5
20469861,2023.0,1
20477368,2021.0,1
20477368,2023.0,1
20500084,2020.0,1
20500084,2021.0,3
20500084,2022.0,1
20500084,2023.0,1
20500084,2024.0,1
20501242,2024.0,1
20501242,2025.0,1
20501579,2020.0,5
20501579,2021.0,7
20501579,2022.0,9
20501579,2023.0,3
20501579,2025.0,2
20504837,2022.0,2
20523971,2023.0,2
20539517,2020.0,2
20539517,2021.0,5
20539517,2022.0,5
20539517,2023.0,5
20539517,2024.0,4
20539517,2025.0,3
20551940,2020.0,2
20551940,2021.0,3
20551940,2022.0,1
20551940,2023.0,1
20551940,2025.0,2
20563051,2020.0,65
20563051,2021.0,58
20563051,2022.0,33
20563051,2023.0,56
20563051,2024.0,35
20563051,2025.0,36
20569548,2020.0,1
20569548,2023.0,1
20569548,2024.0,1
20594372,2020.0,8
20594372,2021.0,4
20594372,2022.0,5
20594372,2023.0,5
20594372,2024.0,10
20594372,2025.0,5
20637330,2020.0,5
20637330,2021.0,3
20637330,2022.0,1
20637330,2023.0,1
20637330,2024.0,3
20637330,2025.0,1
2096031X,2020.0,1
2096031X,2023.0,1
2096031X,2024.0,1
2096031X,2025.0,2
21484066,2022.0,1
21484066,2024.0,2
21522715,2020.0,1
21522715,2021.0,2
21522715,2022.0,1
21522715,2023.0,1
21529620,2024.0,1
21548455,2023.0,1
21557888,2023.0,1
21557888,2024.0,1
21583897,2020.0,6
21583897,2021.0,1
21583897,2022.0,1
21583897,2023.0,1
21583897,2024.0,2
21583897,2025.0,1
21623309,2020.0,1
21623309,2021.0,2
21623309,2022.0,3
21623309,2023.0,1
21670811,2020.0,56
21670811,2021.0,92
21670811,2022.0,60
21670811,2023.0,57
21670811,2024.0,38
21670811,2025.0,22
21674795,2020.0,4
21674795,2021.0,2
21674795,2022.0,4
21674795,2023.0,6
21674795,2024.0,6
21674795,2025.0,6
21678715,2020.0,1
21678715,2021.0,1
21678715,2022.0,2
21678715,2023.0,5
21678715,2024.0,1
21689725,2020.0,1
21690324,2021.0,2
21720150,2020.0,1
21720150,2021.0,3
21720150,2022.0,2
21720150,2023.0,3
21729077,2020.0,11
21729077,2021.0,10
21729077,2022.0,15
21729077,2023.0,3
21729077,2024.0,7
21741859,2020.0,13
21741859,2021.0,8
21741859,2022.0,9
21741859,2023.0,13
21741859,2024.0,7
21741859,2025.0,8
21781702,2022.0,1
21781702,2023.0,1
21781702,2025.0,2
21802726,2020.0,2
21802726,2022.0,2
21802726,2024.0,1
21832439,2020.0,45
21832439,2021.0,24
21832439,2022.0,49
21832439,2023.0,68
21832439,2024.0,30
21832439,2025.0,30
21839271,2022.0,1
21919216,2020.0,1
21924007,2020.0,4
21924007,2021.0,4
21924007,2022.0,10
21924007,2023.0,3
21924007,2024.0,4
21924007,2025.0,1
21929521,2022.0,2
21929521,2023.0,1
21976775,2020.0,2
21976775,2021.0,2
21976775,2022.0,3
21976775,2023.0,5
21976775,2024.0,1
21976775,2025.0,1
21978689,2021.0,1
21978689,2022.0,1
21989605,2020.0,1
21989605,2021.0,1
21989605,2025.0,1
22031693,2020.0,2
22031693,2023.0,1
22063374,2020.0,9
22063374,2021.0,5
22063374,2022.0,11
22063374,2023.0,5
22063374,2024.0,8
22063374,2025.0,5
22065857,2020.0,12
22065857,2021.0,8
22065857,2022.0,1
22065857,2023.0,6
22065857,2024.0,4
22113711,2021.0,1
22113711,2022.0,1
22113711,2024.0,3
22114742,2020.0,1
22114742,2022.0,2
22114742,2024.0,3
22114742,2025.0,1
22116958,2020.0,6
22116958,2021.0,8
22116958,2022.0,7
22116958,2023.0,2
22116958,2024.0,6
22116958,2025.0,5
22131272,2020.0,3
22131272,2021.0,1
22131272,2022.0,1
22131272,2023.0,1
22131272,2024.0,1
22142304,2020.0,2
22142304,2021.0,4
22142304,2022.0,1
22174257,2023.0,1
22174257,2024.0,1
22279709,2020.0,1
22279709,2021.0,1
22279709,2022.0,3
22279709,2024.0,1
22306579,2023.0,2
22306579,2025.0,1
22554165,2021.0,2
22554165,2024.0,2
22554165,2025.0,1
22841881,2023.0,5
22886168,2020.0,1
22887474,2024.0,1
2289151X,2020.0,8
2289151X,2021.0,5
2289151X,2022.0,5
2289151X,2023.0,2
2289151X,2024.0,9
2289151X,2025.0,3
2297900X,2020.0,3
2297900X,2021.0,4
2297900X,2022.0,12
2297900X,2023.0,12
2297900X,2024.0,23
2297900X,2025.0,30
23046775,2020.0,1
23046775,2021.0,3
23046775,2022.0,3
23046775,2024.0,2
23046775,2025.0,1
23071605,2020.0,5
23071605,2021.0,4
23071605,2022.0,2
2307387X,2021.0,1
2307700X,2023.0,2
2307700X,2024.0,1
23129220,2020.0,2
23129220,2021.0,1
23129220,2022.0,6
23129220,2023.0,8
23258071,2020.0,3
23258071,2021.0,2
23258071,2022.0,16
23258071,2023.0,18
23258071,2024.0,17
23258071,2025.0,11
23264489,2020.0,1
23264489,2022.0,1
23277882,2024.0,2
23339489,2021.0,1
23401869,2022.0,1
23401869,2023.0,1
23689587,2020.0,4
23689587,2021.0,2
23689587,2023.0,1
23689587,2024.0,1
23736992,2020.0,11
23736992,2021.0,6
23736992,2022.0,3
23736992,2023.0,7
23736992,2024.0,5
23736992,2025.0,8
23743670,2020.0,9
23743670,2021.0,19
23743670,2022.0,8
23743670,2023.0,7
23743670,2024.0,8
23743670,2025.0,8
23753234,2020.0,4
23753234,2021.0,2
23753234,2022.0,5
23753234,2023.0,1
23753234,2024.0,1
23808977,2020.0,2
23808977,2021.0,5
23808977,2022.0,6
23808977,2023.0,7
23808977,2024.0,3
23808977,2025.0,7
23839449,2021.0,1
23867876,2020.0,27
23867876,2021.0,22
23867876,2022.0,27
23867876,2023.0,13
23867876,2024.0,15
23867876,2025.0,8
23923113,2020.0,2
23923113,2021.0,1
23923113,2022.0,3
23923113,2023.0,1
23957514,2020.0,8
23957514,2021.0,1
24099554,2021.0,1
24099554,2022.0,1
24442607,2020.0,5
24442607,2021.0,4
24442607,2022.0,2
24442607,2023.0,2
24442607,2024.0,2
24442607,2025.0,1
24443484,2020.0,1
24443484,2021.0,1
24443484,2023.0,2
24443484,2024.0,2
24479543,2020.0,1
24479543,2021.0,1
24479543,2023.0,1
24479543,2024.0,1
24592943,2021.0,4
24592943,2023.0,1
24592943,2024.0,2
24686964,2020.0,2
24686964,2021.0,2
24686964,2023.0,1
24686964,2024.0,1
24686964,2025.0,1
24729876,2021.0,2
24729876,2022.0,1
24729876,2023.0,1
24729876,2024.0,4
2500106X,2020.0,1
2500106X,2021.0,5
2500106X,2022.0,5
2500106X,2023.0,2
25162705,2020.0,2
25162705,2021.0,2
25162705,2022.0,5
25162705,2023.0,2
25162705,2024.0,4
25162705,2025.0,1
25163523,2020.0,6
25163523,2021.0,4
25163523,2022.0,4
25163523,2023.0,7
25163523,2024.0,3
25163523,2025.0,3
25618148,2021.0,1
25618148,2024.0,1
25741136,2020.0,2
25741136,2021.0,5
25741136,2023.0,2
25741136,2024.0,6
25741136,2025.0,4
25757350,2020.0,5
25757350,2021.0,5
25757350,2022.0,1
25757350,2023.0,2
25760017,2020.0,11
25760017,2021.0,16
25760017,2022.0,7
25760017,2023.0,3
25760017,2024.0,2
25767887,2020.0,2
25767887,2022.0,1
25784900,2020.0,7
25784900,2021.0,4
25784900,2022.0,2
25784900,2023.0,4
25784900,2024.0,3
25784900,2025.0,5
25785265,2020.0,1
26322463,2021.0,1
26322463,2022.0,1
26322463,2024.0,3
26325853,2020.0,4
26325853,2021.0,1
26325853,2023.0,3
26325853,2024.0,1
26375192,2020.0,1
26375192,2023.0,3
2638602X,2023.0,1
26438941,2023.0,1
26727080,2024.0,1
26727080,2025.0,1
26885255,2021.0,1
26885255,2022.0,1
26885255,2025.0,1
26890208,2022.0,3
26896567,2020.0,2
26896567,2021.0,1
26896567,2022.0,5
26896567,2023.0,1
26896567,2024.0,7
26896567,2025.0,6
26911507,2023.0,1
26911507,2024.0,1
26911507,2025.0,1
27671127,2023.0,5
27671127,2024.0,1
27671127,2025.0,3
